path,lines,bytes,spawn,sleep,verb,input,winset,winshow,browse,savefile,world,view,range
Code/Admin.dm,2501,92704,11,10,25,168,1,1,10,2,138,2,0
Code/AdminOverview.dm,139,5386,1,1,2,3,12,2,0,0,3,0,0
Code/Alliance.dm,83,3611,1,0,3,5,0,0,0,0,0,0,0
Code/Ascension.dm,54,1119,0,0,0,0,0,0,0,0,0,0,0
Code/BattleSystem.dm,1865,59561,62,22,2,2,0,0,0,0,6,5,0
Code/BeastTransforms.dm,403,10441,20,10,3,2,0,0,0,0,0,8,1
Code/Build.dm,623,18496,7,2,5,2,0,0,0,4,14,0,1
Code/BuildingNewWyatt.dm,533,17756,1,1,2,28,23,1,0,0,5,0,1
Code/CarsAndOtherAddons.dm,430,11682,1,5,4,4,0,0,0,0,0,3,2
Code/Chat&Verbs.dm,912,31719,16,3,14,26,15,4,2,0,21,7,3
Code/Constants/TrainingConstants.dm,104,2018,0,0,0,0,0,0,0,0,0,0,0
Code/Creation.dm,2732,89498,36,2,2,6,54,18,3,4,19,2,5
Code/CreationNew.dm,179,5563,0,1,2,1,1,1,0,0,6,0,1
Code/Customization.dm,1423,37735,0,3,2,8,2,7,0,0,7,0,0
Code/Cyberize.dm,70,2863,0,2,6,2,0,0,0,0,2,0,0
Code/Dragonballs.dm,130,3036,4,1,0,3,0,0,0,0,4,0,1
Code/Enchantment.dm,2144,69282,4,8,38,42,5,6,0,0,8,8,4
Code/EventScheduler/CommonEvents.dm,13,255,0,0,0,0,0,0,0,0,0,0,0
Code/EventScheduler/ErrorHandling.dm,20,953,0,0,0,0,0,0,0,0,1,0,0
Code/EventScheduler/Event.dm,6,28,0,0,0,0,0,0,0,0,0,0,0
Code/EventScheduler/EventScheduler.dm,97,2390,1,1,0,0,0,0,0,0,1,0,0
Code/Extra.dm,121,3210,0,0,0,0,0,0,0,0,0,0,0
Code/Flight.dm,31,661,0,3,0,0,0,0,0,0,0,0,0
Code/GainProcsOld.dm,140,4049,4,1,0,0,0,0,0,0,0,3,1
Code/Gains.dm,2370,96376,4,3,2,5,0,0,0,0,8,2,2
Code/GameEvents/GainLoop/GainLoopEvent.dm,22,552,0,0,0,0,0,0,0,0,0,0,0
Code/GameEvents/GainLoop/Swimming.dm,43,1659,1,0,0,0,0,0,0,0,0,0,0
Code/GameEvents/Training.dm,227,9473,3,1,0,0,0,0,0,0,0,0,0
Code/GridStat.dm,64,1293,1,0,2,0,1,2,8,0,0,0,0
Code/Guides.dm,880,86506,1,0,4,0,0,0,11,0,3,0,1
Code/Items.dm,2032,65911,14,5,35,28,4,12,0,0,6,11,0
Code/LogSystem/Events.dm,166,5606,0,0,0,4,0,0,4,0,6,0,0
Code/LogSystem/Main.dm,24,668,0,0,0,0,0,0,0,0,0,0,0
Code/Map.dm,4356,84888,21,4,4,4,0,0,0,0,3,8,1
Code/Mate.dm,295,10230,1,0,4,5,0,1,0,0,0,0,0
Code/Misc.dm,247,8165,1,0,0,6,0,0,0,1,9,0,0
Code/MobProcs.dm,688,24785,0,11,4,7,6,0,0,0,1,0,0
Code/Mobs.dm,61,1714,0,0,0,0,0,0,0,2,1,0,0
Code/NPC.dm,147,2723,2,2,0,0,0,0,0,0,0,0,0
Code/Notes.dm,99,2473,0,0,0,0,0,0,0,0,0,0,0
Code/OfflinePlayers.dm,44,1305,0,0,1,1,0,0,0,0,0,0,0
Code/Packages.dm,540,22921,1,0,6,26,0,0,2,0,2,5,0
Code/PathFind.dm,231,4650,0,1,1,0,0,0,0,0,0,0,0
Code/PlaneMaster.dm,43,881,0,0,0,0,0,0,0,0,0,0,0
Code/PlanetConquer.dm,70,2037,1,0,1,6,0,0,0,0,2,2,0
Code/PlanetDestruction.dm,402,12552,59,7,0,0,0,0,0,0,11,4,0
Code/Planets/PlanetMatching.dm,155,4415,0,0,0,0,0,0,0,0,0,0,0
Code/PlayerMovement/Macros.dm,206,6430,0,4,3,0,36,0,0,0,19,0,0
Code/PlayerMovement/Move.dm,271,7370,3,0,1,3,0,0,0,0,1,0,0
Code/Profiles.dm,39,1309,0,0,1,0,1,3,1,0,0,0,0
Code/Projectiles.dm,708,20402,53,12,0,0,0,0,0,0,1,8,2
Code/QuickSort/QuickSort.dm,54,1031,0,0,0,0,0,0,0,0,0,0,0
Code/RPMode.dm,25,618,4,0,0,0,2,0,0,0,0,0,0
Code/Reports.dm,156,5691,0,0,1,1,33,1,4,2,6,1,0
Code/ReturnProcs.dm,192,4335,0,0,0,3,0,0,0,0,0,0,0
Code/SaySpark.dm,29,565,5,0,0,0,0,0,0,0,0,0,0
Code/Shockwave.dm,151,4902,1,3,0,0,0,0,0,0,0,0,0
Code/SkillProcs.dm,130,5691,0,28,0,0,0,0,0,0,1,0,0
Code/SkillSystems.dm,255,7457,5,0,5,0,0,0,0,0,0,0,0
Code/SkillTreeSEXY.dm,133,5595,1,1,2,0,1,1,0,0,0,0,0
Code/Skills/AlienRacials/RacialSelection.dm,187,5361,0,0,0,3,0,0,0,0,1,0,0
Code/Skills.dm,13563,436675,325,286,292,100,2,2,0,2,55,102,11
Code/Special.dm,453,17582,7,12,13,8,0,0,0,0,0,1,1
Code/Stats.dm,1109,40177,0,3,3,1,7,28,0,0,22,2,0
Code/Systems/GlobalProcs.dm,64,1974,0,3,0,0,0,0,0,0,0,3,8
Code/Systems/GlobalSoftcap.dm,21,1024,0,0,0,0,0,0,0,0,0,0,0
Code/Systems/OfflineCatchup.dm,27,777,0,0,0,0,0,0,0,0,6,0,0
Code/Systems/SpawnPoints.dm,162,6200,0,0,0,0,0,0,0,0,0,0,0
Code/Systems/TrainingVariety.dm,71,2373,0,0,0,0,0,0,0,0,0,0,0
Code/Systems/WaterAndOyxgen.dm,63,1337,3,0,0,0,0,0,0,0,0,0,1
Code/Systems/WorldSettings.dm,14,393,0,0,0,0,0,0,0,0,0,0,0
Code/Tech.dm,4684,151043,36,19,118,161,0,4,2,0,51,57,10
Code/TransNew.dm,2889,87413,216,96,0,0,0,0,0,0,6,27,14
Code/UIBackend/Menu.dm,15,357,0,0,0,0,0,0,0,0,0,0,0
Code/UIBackend/SpawnEditUI.dm,216,8311,10,0,8,9,2,2,2,0,0,0,0
Code/Utils/ChatUtils/CommTechs.dm,93,5449,0,0,4,0,0,0,0,0,15,9,0
Code/Utils/ChatUtils/Emote.dm,131,4530,4,0,7,8,0,0,0,0,0,2,0
Code/Utils/ChatUtils/LOOC.dm,22,961,0,0,0,0,0,0,0,0,1,0,0
Code/Utils/ChatUtils/Say.dm,97,2699,1,0,0,0,0,0,0,0,1,0,0
Code/Utils/ChatUtils/SkillTreeSEXY.dm,133,5595,1,1,2,0,1,1,0,0,0,0,0
Code/Utils/ChatUtils/Yell.dm,34,1178,1,0,0,0,0,0,0,0,0,0,0
Code/Utils/WorldTimeUtils.dm,48,1513,0,0,1,0,0,0,0,0,1,0,0
Code/Variables.dm,671,12359,1,0,0,0,0,0,0,0,0,0,0
Code/VotingSystem.dm,248,6769,5,2,0,4,0,0,0,0,36,0,0
Code/Weather.dm,235,6021,1,1,0,0,0,0,0,0,0,0,0
Code/World.dm,1160,56784,28,16,4,0,0,0,0,29,27,5,4
Code/WyattBuild.dm,171,4280,4,0,2,6,0,0,0,0,0,0,2
Code/WyattVisual.dm,676,10488,5,4,0,0,0,0,0,0,2,0,2
Code/Years.dm,278,7568,8,2,0,0,0,0,0,0,17,0,0
Code/statpointsystems.dm,1446,45230,0,1,4,0,43,4,0,0,0,0,0
